sample_id,sample_cluster,task,anchor,strategy,lag,attention_error,delta_nll,x_bin,record_type,x_mean,y_mean,y_sd,n_rows,n_samples,ci_low,ci_high
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,50.0,0.1676104897633195,-0.18996311899877938,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,51.0,0.16635481951137385,-0.038080025191938205,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,52.0,0.1748935915529728,-0.09919831619709285,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,53.0,0.2079845763122042,-0.026322031143880764,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,54.0,0.20607926261921725,0.00823373588126941,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,55.0,0.20558914976815382,0.05254218485128703,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,56.0,0.2094026164462169,0.0007305646049964309,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,57.0,0.23135440610349178,-0.04275035661479265,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,58.0,0.20823712553828955,-0.012907350264558914,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,59.0,0.29448967054486275,0.3142792911771721,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,60.0,0.3634979035705328,2.95752025242275,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,61.0,0.43685670383274555,-0.1280217980007805,"(0.37, 0.959]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,62.0,0.22307288522521654,0.04517546835905151,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,63.0,0.20013981809218725,0.6641067707283952,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,attention_weighted_v_ridge_leverage,64.0,0.1870847443739573,0.0779871329505113,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,1.0,0.025224187411367893,-0.0014552664104030555,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,2.0,0.018766949283114325,0.01263474086654881,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,3.0,0.020861459119866293,-0.007869039629479602,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,4.0,0.023070147649074595,0.0037914050342315875,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,5.0,0.04006997914984822,-0.03647845301643926,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,6.0,0.05937862458328406,-0.1790336295344268,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,7.0,0.05155582074075937,-0.03002340020043448,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,8.0,0.0341572891920805,-0.07339769831046183,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,9.0,0.07644038864721854,0.05865592139896947,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,10.0,0.05915458841870228,3.238683419226618e-07,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,11.0,0.09770886382708947,-0.09787473681826953,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,12.0,0.14313540561124682,-0.0001848434225948381,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,13.0,0.10991827476148804,-0.005163315433101445,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,14.0,0.1683661313727498,3.880161784763914e-06,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,15.0,0.1571626333364596,1.662131304769332e-05,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,16.0,0.2002930574429532,-1.0700803802166092e-05,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,17.0,0.16162220481783152,0.08013552082525521,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,18.0,0.20471821228663126,0.17419277928154742,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,19.0,0.24789128514627615,0.8096950113979595,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,20.0,0.20045299890140691,0.00044872700061304727,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,21.0,0.21565370665242276,0.3324336072212546,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,22.0,0.25982125507046777,-0.46001642844098,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,23.0,0.1683225870753328,-0.18135171954559226,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,24.0,0.1875558284421762,-0.014689238359764545,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,25.0,0.1762001005311807,0.16243153974065905,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,26.0,0.12150855797032516,0.0356107825440759,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,27.0,0.14929432484010854,0.5733509270296402,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,28.0,0.13137371093034744,0.2640544927354469,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,29.0,0.23356556799262762,-0.1827877024733553,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,30.0,0.23119802369425693,-0.007181159138017534,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,31.0,0.19773502678920826,0.13582686081810635,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,32.0,0.20416710867236057,0.6035476552634051,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,33.0,0.1918913380553325,0.543701716953283,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,34.0,0.1954924544940392,0.003587190918096894,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,35.0,0.20722316003048036,-0.007376453534156724,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,36.0,0.32291156612336636,0.11423620302474902,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,37.0,0.2583078645790617,0.00020027387692067578,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,38.0,0.24787106240789095,0.04287899996656819,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,39.0,0.18140562127033869,0.136992056159432,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,40.0,0.17406994787355265,-0.18953972601707036,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,41.0,0.201011436060071,-0.23424469691217098,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,42.0,0.18370754395922026,0.27411368942340175,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,43.0,0.16753998398780823,-0.09418656220996979,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,44.0,0.1514746593311429,-0.043465346347357325,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,45.0,0.1625330833097299,-0.08781212348289813,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,46.0,0.37195331665376824,0.47413581796048376,"(0.37, 0.959]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,47.0,0.2764221876859665,-0.21124509691297533,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,48.0,0.1626693969592452,0.002327750372774773,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,49.0,0.17816038616001606,0.19466404855570119,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,50.0,0.16174752389391264,-0.19508888003088387,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,51.0,0.16510255355387926,-0.03600590276304416,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,52.0,0.16261981800198555,-0.09362999067753108,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,53.0,0.20069599306831756,-0.01885988724587051,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,54.0,0.19428929376105467,0.0015851953844432387,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,55.0,0.20072312063227096,0.08072659876119914,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,56.0,0.2140737675751249,0.005880227099655855,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,57.0,0.22566139635940394,-0.02264678281565935,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,58.0,0.20280115026980639,-0.03435089608288777,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,59.0,0.2813355227311452,0.3240808279756493,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,60.0,0.3552936253448327,2.96590591068691,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,61.0,0.4239624912540118,-0.1099311922650017,"(0.37, 0.959]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,62.0,0.21329400626321635,0.03883889857297973,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,63.0,0.18362677842378616,0.6131285869820573,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,future_attention_oracle,64.0,0.17052016034722328,0.08255004732200177,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,1.0,0.03085154915849368,0.0004572082218601281,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,2.0,0.02159391778210799,0.00579880336654881,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,3.0,0.027610871708020568,-0.015330051039239123,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,4.0,0.025478862536450226,0.00596315987126772,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,5.0,0.042626335285604,-0.03779857668892461,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,6.0,0.07088711236913998,-0.23040460788983452,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,7.0,0.05265307022879521,-0.04803771199090079,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,8.0,0.0354489100476106,-0.10398644438132365,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,9.0,0.0789962454388539,0.0584809817665537,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,10.0,0.06267516842732827,8.006909482105584e-07,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,11.0,0.10268901723126571,-0.09352866414447192,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,12.0,0.14626633220662674,-0.00017161800175102826,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,13.0,0.11398393819884707,-0.0049014182118938265,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,14.0,0.17181741228948036,2.211304490629118e-06,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,15.0,0.1600779096285502,1.769403658258284e-05,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,16.0,0.20664086285978556,-1.2130980582725215e-05,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,17.0,0.1643778020516038,0.08590843928800851,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,18.0,0.2045966386795044,0.16017090580742632,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,19.0,0.24766074928144613,0.8449617684093731,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,20.0,0.20412935595959425,0.0004468236101011769,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,21.0,0.21754301649828753,0.32451071941913057,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,22.0,0.25965986447408795,-0.461025892704896,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,23.0,0.17037894607832035,-0.18290385429786582,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,24.0,0.18989643392463526,-0.013902665664986102,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,25.0,0.17162077159931263,0.14296925231466417,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,26.0,0.12132306396961212,0.04800169412320798,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,27.0,0.15187397909661135,0.5540623871431656,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,28.0,0.13386069610714912,0.23715658547836682,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,29.0,0.23507625547548136,-0.21647493639822102,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,30.0,0.23212260225166878,0.008783587337202192,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,31.0,0.19866620438794294,0.12259677544518155,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,32.0,0.2034725726892551,0.5960350858359149,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,33.0,0.19132226084669432,0.5146764007148796,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,34.0,0.1961611770093441,0.003722063656368846,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,35.0,0.2060235097627204,-0.007761018045634671,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,36.0,0.3242994273702304,0.10273313243186877,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,37.0,0.25662038289010525,-0.011847463959917093,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,38.0,0.2479307303826014,0.04365403916258259,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,39.0,0.18278701106707254,0.1486727783960653,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,40.0,0.17628715808192888,-0.18812351965720708,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,41.0,0.1993236936007937,-0.2489105389684454,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,42.0,0.18425895708302656,0.2595753417023019,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,43.0,0.1710219575713078,-0.0916996180113614,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,44.0,0.1536231997112433,-0.04977580929901748,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,45.0,0.16482034232467413,-0.08959656733818377,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,46.0,0.37074145178000134,0.4693648237740824,"(0.37, 0.959]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,47.0,0.2775403174261252,-0.2567134272962761,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,48.0,0.16468935180455446,0.007426450896151238,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,49.0,0.18023872701451182,0.21019415796121876,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,50.0,0.15791913152982792,-0.18889071222998055,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,51.0,0.16202288959175348,-0.04378156709257297,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,52.0,0.16388708290954432,-0.08411381111591609,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,53.0,0.20155209178725877,-0.027661824349141995,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,54.0,0.1960836344708999,0.004492590747297243,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,55.0,0.20279470769067606,0.06361803915273967,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,56.0,0.20781503897160292,0.0036446207869040848,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,57.0,0.22484526472787061,-0.037419436395371264,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,58.0,0.20452401228249073,-0.027621710501680496,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,59.0,0.2840626444667578,0.31976321651973194,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,60.0,0.3577814847230911,2.957820659832418,"(0.266, 0.37]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,61.0,0.4246242940425873,-0.12571879373594896,"(0.37, 0.959]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,62.0,0.21931647385160127,0.0388644093609436,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,63.0,0.19279968862732252,0.633600398276613,"(0.192, 0.266]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,snapkv,64.0,0.17263139660159746,0.09968864767142804,"(0.127, 0.192]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,1.0,0.04866886946062247,0.0030951905903293664,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,2.0,0.04026516705440978,0.005281673468477521,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,3.0,0.04777746616552273,0.004189158822516248,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,4.0,0.04203067673370242,0.01823486216084902,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,5.0,0.059770180533329643,-0.03463154349342901,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,6.0,0.09117645770311356,-0.24457728111523735,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,7.0,0.06720345622549455,-0.0304079693685253,"(0.012199999999999999, 0.127]",raw,,,,,,,
synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,48.0,v_ridge_leverage,8.0,0.052026521414518356,-0.11529821386679728,"(0.012199999999999999, 0.127]",raw,,,,,,,
